customer_id,ring_id
CUST_0003168,A_ip_sharing
CUST_0000793,A_ip_sharing
CUST_0001202,A_ip_sharing
CUST_0002396,A_ip_sharing
CUST_0002690,A_ip_sharing
CUST_0001744,A_ip_sharing
CUST_0001478,B_merchant_concentration
CUST_0003038,B_merchant_concentration
CUST_0000367,B_merchant_concentration
CUST_0003067,B_merchant_concentration
CUST_0000206,B_merchant_concentration
CUST_0000226,B_merchant_concentration
CUST_0004328,C_subtle
CUST_0003078,C_subtle
CUST_0001755,C_subtle
CUST_0000044,C_subtle
CUST_0003131,C_subtle
CUST_0004390,C_subtle
